"ORDER_ID","SOURCE_ID","DESTINATION_ID","HUB_ID","UPC","UPT","QTY_ORDERED_CASES","QTY_ALLOCATED_CASES","QTY_PICKED_CASES","QTY_SHIPPED_CASES","INTO_LOCATION_DATE","CREATION_DATE","LAST_UPDATE_DATE"
"8092354234","5012068010865","5012068044914","5012068053800","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.699037000,09-JUN-26 09.00.48.386984000
"8092354235","5012068010865","5012068004536","5012068039422","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.614509000,09-JUN-26 09.00.48.469544000
"8092354235","5012068010865","5012068004536","5012068039422","29397822","7",2,0,2,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.614509000,09-JUN-26 09.00.48.469544000
"8092354235","5012068010865","5012068004536","5012068039422","29415052","6",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.614509000,09-JUN-26 09.00.48.469544000
"8092354236","5012068010865","5012068025616","5012068059666","29398508","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.269169000,09-JUN-26 09.00.49.260371000
"8092354236","5012068010865","5012068025616","5012068059666","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.269169000,09-JUN-26 09.00.49.260371000
"8092354237","5012068010865","5012068022868","5012068039422","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.676604000,09-JUN-26 09.00.48.623436000
"8092354237","5012068010865","5012068022868","5012068039422","29397822","7",2,0,2,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.676604000,09-JUN-26 09.00.48.623436000
"8092354237","5012068010865","5012068022868","5012068039422","29415052","6",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.676604000,09-JUN-26 09.00.48.623436000
"8092354238","5012068010865","5012068061270","5012068053800","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.330403000,09-JUN-26 09.01.53.534076000
"8092354238","5012068010865","5012068061270","5012068053800","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.330403000,09-JUN-26 09.01.53.534076000
"8092354239","5012068010865","5012068021533","5012068039422","29407910","8",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.185803000,09-JUN-26 09.01.53.835648000
"8092354240","5012068010865","5012068091246","5012068039422","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.716147000,09-JUN-26 09.00.48.764752000
"8092354240","5012068010865","5012068091246","5012068039422","29415052","6",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.716147000,09-JUN-26 09.00.48.764752000
"8092354240","5012068010865","5012068091246","5012068039422","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.716147000,09-JUN-26 09.00.48.764752000
"8092354241","5012068010865","5012068013231","5012068056528","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.522710000,09-JUN-26 09.00.48.926329000
"8092354241","5012068010865","5012068013231","5012068056528","29415052","6",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.522710000,09-JUN-26 09.00.48.926329000
"8092354242","5012068010865","5012068078704","5012068039422","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.362219000,09-JUN-26 09.01.53.960790000
"8092354243","5012068010865","5012068017956","5012068039422","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.06.990804000,09-JUN-26 09.00.48.601474000
"8092354244","5012068010865","5012068012944","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.710429000,09-JUN-26 09.00.49.169255000
"8092354245","5012068010865","5012068021090","5012068059666","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.626350000,09-JUN-26 09.00.49.237081000
"8092354246","5012068010865","5012068033246","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.281209000,09-JUN-26 09.00.49.657783000
"8092354246","5012068010865","5012068033246","5012068016522","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.281209000,09-JUN-26 09.00.49.657783000
"8092354247","5012068010865","5012068079800","5012068056528","00646994","10",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.688128000,09-JUN-26 09.00.49.076715000
"8092354247","5012068010865","5012068079800","5012068056528","29397822","7",1,0,1,1,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.688128000,09-JUN-26 09.00.49.076715000
"8092354247","5012068010865","5012068079800","5012068056528","29398508","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.688128000,09-JUN-26 09.00.49.076715000
"8092354247","5012068010865","5012068079800","5012068056528","29466177","22",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.688128000,09-JUN-26 09.00.49.076715000
"8092354248","5012068010865","5012068028334","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.345467000,09-JUN-26 09.01.54.554388000
"8092354248","5012068010865","5012068028334","5012068059666","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.345467000,09-JUN-26 09.01.54.554388000
"8092354249","5012068010865","5012068078834","5012068059666","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.199052000,09-JUN-26 09.01.54.662147000
"8092354249","5012068010865","5012068078834","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.199052000,09-JUN-26 09.01.54.662147000
"8092354250","5012068010865","5012068027368","5012068059666","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.727408000,09-JUN-26 09.00.49.282937000
"8092354250","5012068010865","5012068027368","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.727408000,09-JUN-26 09.00.49.282937000
"8092354251","5012068010865","5012068004406","5012068053800","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.535759000,09-JUN-26 09.00.48.289630000
"8092354251","5012068010865","5012068004406","5012068053800","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.535759000,09-JUN-26 09.00.48.289630000
"8092354251","5012068010865","5012068004406","5012068053800","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.535759000,09-JUN-26 09.00.48.289630000
"8092354252","5012068010865","5012068026712","5012068053800","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.374253000,09-JUN-26 09.01.53.497843000
"8092354252","5012068010865","5012068026712","5012068053800","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.374253000,09-JUN-26 09.01.53.497843000
"8092354253","5012068010865","5012068000842","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.07.006909000,09-JUN-26 09.00.49.474615000
"8092354253","5012068010865","5012068000842","5012068016522","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.07.006909000,09-JUN-26 09.00.49.474615000
"8092354254","5012068010865","5012068032270","5012068056528","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.721893000,09-JUN-26 09.00.49.039491000
"8092354254","5012068010865","5012068032270","5012068056528","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.721893000,09-JUN-26 09.00.49.039491000
"8092354254","5012068010865","5012068032270","5012068056528","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.721893000,09-JUN-26 09.00.49.039491000
"8092354255","5012068010865","5012068010070","5012068039422","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.636887000,09-JUN-26 09.00.48.535838000
"8092354255","5012068010865","5012068010070","5012068039422","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.636887000,09-JUN-26 09.00.48.535838000
"8092354255","5012068010865","5012068010070","5012068039422","29407910","8",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.636887000,09-JUN-26 09.00.48.535838000
"8092354256","5012068010865","5012068018359","5012068053800","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.292858000,09-JUN-26 09.00.48.347608000
"8092354256","5012068010865","5012068018359","5012068053800","29397822","7",2,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.292858000,09-JUN-26 09.00.48.347608000
"8092354256","5012068010865","5012068018359","5012068053800","29397853","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.292858000,09-JUN-26 09.00.48.347608000
"8092354256","5012068010865","5012068018359","5012068053800","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.292858000,09-JUN-26 09.00.48.347608000
"8092354257","5012068010865","5012068019684","5012068056528","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.699277000,09-JUN-26 09.00.48.974008000
"8092354257","5012068010865","5012068019684","5012068056528","29415052","6",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.699277000,09-JUN-26 09.00.48.974008000
"8092354257","5012068010865","5012068019684","5012068056528","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.699277000,09-JUN-26 09.00.48.974008000
"8092354258","5012068010865","5012068016850","5012068016522","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.360829000,09-JUN-26 09.01.54.870330000
"8092354258","5012068010865","5012068016850","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.360829000,09-JUN-26 09.01.54.870330000
"8092354259","5012068010865","5012068018915","5012068039422","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.211269000,09-JUN-26 09.01.53.797492000
"8092354259","5012068010865","5012068018915","5012068039422","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.211269000,09-JUN-26 09.01.53.797492000
"8092354259","5012068010865","5012068018915","5012068039422","29463046","10",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.211269000,09-JUN-26 09.01.53.797492000
"8092354260","5012068010865","5012068012135","5012068016522","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.738532000,09-JUN-26 09.00.49.510110000
"8092354260","5012068010865","5012068012135","5012068016522","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.738532000,09-JUN-26 09.00.49.510110000
"8092354260","5012068010865","5012068012135","5012068016522","29415052","6",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.738532000,09-JUN-26 09.00.49.510110000
"8092354260","5012068010865","5012068012135","5012068016522","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.738532000,09-JUN-26 09.00.49.510110000
"8092354261","5012068010865","5012068017826","5012068016522","00978736","14",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.547469000,09-JUN-26 09.00.49.554349000
"8092354261","5012068010865","5012068017826","5012068016522","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.547469000,09-JUN-26 09.00.49.554349000
"8092354261","5012068010865","5012068017826","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.547469000,09-JUN-26 09.00.49.554349000
"8092354262","5012068010865","5012068032720","5012068053800","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.386133000,09-JUN-26 09.01.53.510324000
"8092354262","5012068010865","5012068032720","5012068053800","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.386133000,09-JUN-26 09.01.53.510324000
"8092354263","5012068010865","5012068018908","5012068016522","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.07.021555000,09-JUN-26 09.00.49.575090000
"8092354263","5012068010865","5012068018908","5012068016522","29415052","6",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.07.021555000,09-JUN-26 09.00.49.575090000
"8092354263","5012068010865","5012068018908","5012068016522","29463046","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.07.021555000,09-JUN-26 09.00.49.575090000
"8092354264","5012068010865","5012068077998","5012068016522","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.734134000,09-JUN-26 09.00.49.720252000
"8092354264","5012068010865","5012068077998","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.734134000,09-JUN-26 09.00.49.720252000
"8092354264","5012068010865","5012068077998","5012068016522","29415052","6",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.734134000,09-JUN-26 09.00.49.720252000
"8092354265","5012068010865","5012068021519","5012068039422","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.647457000,09-JUN-26 09.00.48.612455000
"8092354265","5012068010865","5012068021519","5012068039422","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.647457000,09-JUN-26 09.00.48.612455000
"8092354265","5012068010865","5012068021519","5012068039422","29398508","12",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.647457000,09-JUN-26 09.00.48.612455000
"8092354265","5012068010865","5012068021519","5012068039422","29407910","8",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.647457000,09-JUN-26 09.00.48.612455000
"8092354265","5012068010865","5012068021519","5012068039422","29463046","10",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.647457000,09-JUN-26 09.00.48.612455000
"8092354266","5012068010865","5012068037060","5012068056528","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.304514000,09-JUN-26 09.00.49.051532000
"8092354266","5012068010865","5012068037060","5012068056528","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.304514000,09-JUN-26 09.00.49.051532000
"8092354267","5012068010865","5012068048998","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.710321000,09-JUN-26 09.00.49.709668000
"8092354268","5012068010865","5012068018342","5012068016522","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.377535000,09-JUN-26 09.01.54.904143000
"8092354268","5012068010865","5012068018342","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.377535000,09-JUN-26 09.01.54.904143000
"8092354268","5012068010865","5012068018342","5012068016522","29415052","6",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.377535000,09-JUN-26 09.01.54.904143000
"8092354268","5012068010865","5012068018342","5012068016522","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.377535000,09-JUN-26 09.01.54.904143000
"8092354269","5012068010865","5012068065414","5012068059666","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.223329000,09-JUN-26 09.01.54.650588000
"8092354269","5012068010865","5012068065414","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.223329000,09-JUN-26 09.01.54.650588000
"8092354269","5012068010865","5012068065414","5012068059666","29398508","12",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.223329000,09-JUN-26 09.01.54.650588000
"8092354269","5012068010865","5012068065414","5012068059666","29407910","8",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.223329000,09-JUN-26 09.01.54.650588000
"8092354269","5012068010865","5012068065414","5012068059666","29463046","10",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.223329000,09-JUN-26 09.01.54.650588000
"8092354270","5012068010865","5012068021199","5012068056528","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.749590000,09-JUN-26 09.00.49.013119000
"8092354270","5012068010865","5012068021199","5012068056528","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.41.749590000,09-JUN-26 09.00.49.013119000
"8092354271","5012068010865","5012068075536","5012068039422","00646994","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.558531000,09-JUN-26 09.00.48.741644000
"8092354271","5012068010865","5012068075536","5012068039422","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.30.558531000,09-JUN-26 09.00.48.741644000
"8092354272","5012068010865","5012068021076","5012068059666","00646994","10",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.397421000,09-JUN-26 09.01.54.541577000
"8092354272","5012068010865","5012068021076","5012068059666","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.397421000,09-JUN-26 09.01.54.541577000
"8092354272","5012068010865","5012068021076","5012068059666","29397853","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.397421000,09-JUN-26 09.01.54.541577000
"8092354272","5012068010865","5012068021076","5012068059666","29415052","6",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.397421000,09-JUN-26 09.01.54.541577000
"8092354273","5012068010865","5012068009197","5012068056528","00992619","18",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.01.08.005397000,09-JUN-26 09.01.54.078479000
"8092354273","5012068010865","5012068009197","5012068056528","29397822","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.01.08.005397000,09-JUN-26 09.01.54.078479000
"8092354273","5012068010865","5012068009197","5012068056528","29397853","7",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.01.08.005397000,09-JUN-26 09.01.54.078479000
"8092354273","5012068010865","5012068009197","5012068056528","29398508","12",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.01.08.005397000,09-JUN-26 09.01.54.078479000
"8092354273","5012068010865","5012068009197","5012068056528","29463046","10",1,0,1,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.01.08.005397000,09-JUN-26 09.01.54.078479000
"8092354274","5012068010865","5012068030788","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.746247000,09-JUN-26 09.00.49.295360000
"8092354274","5012068010865","5012068030788","5012068059666","29415052","6",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.11.746247000,09-JUN-26 09.00.49.295360000
"8092354275","5012068010865","5012068068002","5012068039422","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.658126000,09-JUN-26 09.00.48.714055000
"8092354275","5012068010865","5012068068002","5012068039422","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.32.658126000,09-JUN-26 09.00.48.714055000
"8092354276","5012068010865","5012068019318","5012068016522","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.316075000,09-JUN-26 09.00.49.597817000
"8092354276","5012068010865","5012068019318","5012068016522","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.13.316075000,09-JUN-26 09.00.49.597817000
"8092354277","5012068010865","5012068031884","5012068059666","00992619","18",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.721356000,09-JUN-26 09.00.49.306641000
"8092354277","5012068010865","5012068031884","5012068059666","29397822","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.721356000,09-JUN-26 09.00.49.306641000
"8092354277","5012068010865","5012068031884","5012068059666","29397853","7",1,1,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.38.721356000,09-JUN-26 09.00.49.306641000
"8092354278","5012068010865","5012068002440","","29262496","14",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.50.394178000,09-JUN-26 09.01.52.502142000
"8092354279","5012068010865","5012068002204","5012068056528","00992619","18",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.235851000,09-JUN-26 09.01.54.008807000
"8092354279","5012068010865","5012068002204","5012068056528","29397822","7",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.235851000,09-JUN-26 09.01.54.008807000
"8092354279","5012068010865","5012068002204","5012068056528","29415052","6",1,0,0,0,11-JUN-26 01.00.00.000000000,09-JUN-26 09.00.57.235851000,09-JUN-26 09.01.54.008807000
